timestamp,host_id,host_name,cpu_user,cpu_system,cpu_load,memory_total,memory_used,memory_free,swap_total,swap_used,swap_free
2026-05-12T21:59:22.881127,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.69,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T21:59:42.934769,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.31,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T21:59:42.934769,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.67,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:00:02.988941,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.31,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:00:02.988941,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.66,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:00:23.159706,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.31,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:00:23.159706,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.64,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:00:43.307854,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.29,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:00:43.307854,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.64,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:01:03.355489,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.28,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:01:03.355489,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.65,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:01:23.406119,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.28,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:01:23.406119,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.63,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:01:43.451968,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.27,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:01:43.451968,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.65,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:02:03.500582,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:02:03.500582,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.6,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:02:23.550401,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:02:23.550401,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.59,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:02:43.600674,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.27,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:02:43.600674,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.59,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:03:03.648813,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.25,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:03:03.648813,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.55,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:03:23.700833,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.24,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:03:23.700833,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.57,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:03:43.750034,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:03:43.750034,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.54,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:04:03.796972,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.27,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:04:03.796972,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.49,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:04:23.843839,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.27,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:04:23.843839,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.47,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:04:43.891168,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:04:43.891168,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.44,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:05:03.940694,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:05:03.940694,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.39,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:05:24.098146,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.25,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:05:24.098146,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.37,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:05:44.243883,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,4,1,0.24,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:05:44.243883,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.42,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:06:04.293889,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.28,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:06:04.293889,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.43,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:06:24.520975,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.3,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:06:24.520975,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.42,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:06:44.573270,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.31,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:06:44.573270,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.48,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:07:04.622789,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.32,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:07:04.622789,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.65,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:07:24.671448,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.32,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:07:24.671448,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.71,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:07:44.721795,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,3,1,0.3,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:07:44.721795,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.74,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:08:04.769882,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.3,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:08:04.769882,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.86,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:08:24.820700,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.29,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:08:24.820700,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.88,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:08:44.869094,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.26,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:08:44.869094,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.9,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:09:04.915299,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.25,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:09:04.915299,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.91,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:09:24.964509,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.23,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:09:24.964509,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.87,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:09:45.014587,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.27,8319401984,5241223249,3078178735,8454668288,1081081856,7373586432
2026-05-12T22:09:45.014587,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.86,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:10:05.072363,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.26,8319401984,5241223249,3078178735,8454668288,1080033280,7374635008
2026-05-12T22:10:05.072363,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.84,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:10:25.241411,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.25,8319401984,5241223249,3078178735,8454668288,1080033280,7374635008
2026-05-12T22:10:25.241411,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.82,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:10:45.395484,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.22,8319401984,5241223249,3078178735,8454668288,1080033280,7374635008
2026-05-12T22:10:45.395484,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.86,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:11:05.447855,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.21,8319401984,5241223249,3078178735,8454668288,1080033280,7374635008
2026-05-12T22:11:05.447855,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.86,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:11:25.495537,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.2,8319401984,5241223249,3078178735,8454668288,1080033280,7374635008
2026-05-12T22:11:25.495537,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.82,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:11:45.546163,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.18,8319401984,5241223249,3078178735,8454668288,1078984704,7375683584
2026-05-12T22:11:45.546163,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.79,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:12:05.596562,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.17,8319401984,5241223249,3078178735,8454668288,1078984704,7375683584
2026-05-12T22:12:05.596562,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.74,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:12:25.769042,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.16,8319401984,5324417269,2994984715,8454668288,1078984704,7375683584
2026-05-12T22:12:25.769042,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.73,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:12:45.818277,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.22,8319401984,5324417269,2994984715,8454668288,1078984704,7375683584
2026-05-12T22:12:45.818277,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.71,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:13:05.867022,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.26,8319401984,5324417269,2994984715,8454668288,1078984704,7375683584
2026-05-12T22:13:05.867022,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.68,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:13:25.914991,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.25,8319401984,5324417269,2994984715,8454668288,1078984704,7375683584
2026-05-12T22:13:25.914991,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.66,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:13:45.964072,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.24,8319401984,5324417269,2994984715,8454668288,1078984704,7375683584
2026-05-12T22:13:45.964072,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.69,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:14:06.014037,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.23,8319401984,5241223249,3078178735,8454668288,1078984704,7375683584
2026-05-12T22:14:06.014037,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.66,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:14:26.062073,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.26,8319401984,5241223249,3078178735,8454668288,1078984704,7375683584
2026-05-12T22:14:26.062073,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.66,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:14:46.109374,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.27,8319401984,5241223249,3078178735,8454668288,1077936128,7376732160
2026-05-12T22:14:46.109374,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.63,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:15:06.157716,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.26,8319401984,5324417269,2994984715,8454668288,1077936128,7376732160
2026-05-12T22:15:06.157716,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.6,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:15:26.317415,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.24,8319401984,5241223249,3078178735,8454668288,1077936128,7376732160
2026-05-12T22:15:26.317415,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.57,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:15:46.463395,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.23,8319401984,5241223249,3078178735,8454668288,1076887552,7377780736
2026-05-12T22:15:46.463395,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.54,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:16:06.510935,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.22,8319401984,5324417269,2994984715,8454668288,1076887552,7377780736
2026-05-12T22:16:06.510935,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.54,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:16:26.569170,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.21,8319401984,5241223249,3078178735,8454668288,1076887552,7377780736
2026-05-12T22:16:26.569170,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.51,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:16:46.616820,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.2,8319401984,5241223249,3078178735,8454668288,1076887552,7377780736
2026-05-12T22:16:46.616820,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.48,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:17:06.665627,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.19,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:17:06.665627,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.49,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:17:26.714781,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.18,8319401984,5324417269,2994984715,8454668288,1075838976,7378829312
2026-05-12T22:17:26.714781,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.47,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:17:46.762696,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.17,8319401984,5324417269,2994984715,8454668288,1075838976,7378829312
2026-05-12T22:17:46.762696,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.44,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:18:06.810820,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.16,8319401984,5324417269,2994984715,8454668288,1075838976,7378829312
2026-05-12T22:18:06.810820,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.48,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:18:26.859909,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.15,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:18:26.859909,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.5,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:18:46.910907,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.13,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:18:46.910907,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.5,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:19:06.957822,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.13,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:19:06.957822,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.51,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:19:27.004927,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.18,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:19:27.004927,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.57,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:19:47.067639,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.19,8319401984,5324417269,2994984715,8454668288,1075838976,7378829312
2026-05-12T22:19:47.067639,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.57,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:20:07.113603,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.18,8319401984,5324417269,2994984715,8454668288,1075838976,7378829312
2026-05-12T22:20:07.113603,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.62,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:20:27.273210,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.16,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:20:27.273210,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.6,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:20:47.396876,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.15,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:20:47.396876,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.66,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:21:07.459024,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.16,8319401984,5241223249,3078178735,8454668288,1075838976,7378829312
2026-05-12T22:21:07.459024,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.72,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:21:27.507934,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.14,8319401984,5241223249,3078178735,8454668288,1074790400,7379877888
2026-05-12T22:21:27.507934,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,0,0.7,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:21:47.556926,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.31,8319401984,5241223249,3078178735,8454668288,1074790400,7379877888
2026-05-12T22:21:47.556926,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.72,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:22:07.602108,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.3,8319401984,5241223249,3078178735,8454668288,1074790400,7379877888
2026-05-12T22:22:07.602108,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.73,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:22:27.649843,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.27,8319401984,5241223249,3078178735,8454668288,1074790400,7379877888
2026-05-12T22:22:27.649843,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.76,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:22:47.696806,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,2,0.27,8319401984,5490805309,2828596675,8454668288,1074790400,7379877888
2026-05-12T22:22:47.696806,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.72,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:23:07.743464,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,2,0.27,8319401984,5657193349,2662208635,8454668288,1074790400,7379877888
2026-05-12T22:23:07.743464,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.62,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:23:27.796797,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,0.26,8319401984,6073163448,2246238536,8454668288,1074790400,7379877888
2026-05-12T22:23:27.796797,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.6,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:23:47.847579,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,3,0.26,8319401984,6073163448,2246238536,8454668288,1074790400,7379877888
2026-05-12T22:23:47.847579,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.57,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:24:07.897203,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,1,0.27,8319401984,6073163448,2246238536,8454668288,1074790400,7379877888
2026-05-12T22:24:07.897203,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.52,8319401984,831940198,7487461786,8454668288,0,8454668288
2026-05-12T22:24:27.947321,6b471a9f-ea73-4975-bc1b-ef86d2dd5559,redhost1.adris.local,1,14,0.34,8319401984,6322745507,1996656477,8454668288,1074790400,7379877888
2026-05-12T22:24:27.947321,e9aa1090-e2b8-46ac-9ab7-39e7aa5652e7,redhost2.adris.local,0,1,0.49,8319401984,831940198,7487461786,8454668288,0,8454668288
